trade_id,symbol,order_side,state,placed_candle,placed_datetime,entry_price,entry_executed_price,size,tp,sl,open_candle,open_datetime,close_candle,close_datetime,exit_price,pnl,close_reason
b3595fa0-7e33-484e-a4ee-01331e5d49bb,SOLUSD,SELL,SL_HIT,182,2025-12-10 17:00:00,136.73189,136.73189,998,135.21841799999999,137.67801,182,2025-12-10 18:00:00,184,2025-12-10 20:00:00,137.67801,-944.2277600000076,SL
460fbb54-ed83-48fa-a91d-780f441b53b2,SOLUSD,BUY,SL_HIT,186,2025-12-10 21:00:00,137.67781,137.67781,528,140.50968199999997,135.90769,186,2025-12-10 22:00:00,188,2025-12-11 00:00:00,135.90769,-934.6233599999955,SL
b8833ecc-a9a9-49e2-b549-f7c08f5b8b1a,SOLUSD,SELL,SL_HIT,200,2025-12-11 11:00:00,130.78529,130.78529,9421,130.628138,130.88371,200,2025-12-11 12:00:00,201,2025-12-11 13:00:00,130.88371,-927.2148200000414,SL
0e9524b5-cc67-4190-866a-615de1fceedf,SOLUSD,SELL,SL_HIT,205,2025-12-11 16:00:00,130.59129,130.59129,1873,129.81045799999998,131.07951,205,2025-12-11 17:00:00,206,2025-12-11 18:00:00,131.07951,-914.4360600000234,SL
52778547-5444-4db2-bb20-30467b8ec8ff,SOLUSD,SELL,SL_HIT,234,2025-12-12 21:00:00,131.95119,131.95119,1538,131.010358,132.53941,236,2025-12-13 00:00:00,237,2025-12-13 01:00:00,132.5412,-907.4353800000101,SL
c6f3d8bf-26ed-4b40-84a2-a3ff3caf35b1,SOLUSD,SELL,TP_HIT,250,2025-12-13 13:00:00,133.36709,133.36709,2399,132.77025799999996,133.74031000000002,253,2025-12-13 17:00:00,254,2025-12-13 18:00:00,132.77025799999996,1431.7999680000833,TP
0cc82511-ffeb-47c0-9983-3025fc1e3009,SOLUSD,SELL,TP_HIT,256,2025-12-13 19:00:00,132.65349,132.65349,2224,131.99969800000002,133.06231,257,2025-12-13 21:00:00,259,2025-12-13 23:00:00,131.99969800000002,1454.0334079999589,TP
91dbb412-5af0-41cd-862b-f0d9cf616ad0,SOLUSD,SELL,TP_HIT,272,2025-12-14 11:00:00,132.24819,132.24819,1161,130.97631799999996,133.04331000000002,272,2025-12-14 12:00:00,273,2025-12-14 13:00:00,130.97631799999996,1476.6433920000352,TP
23aea90d-933a-495a-abbb-959c1269c719,SOLUSD,SELL,TP_HIT,277,2025-12-14 16:00:00,131.15749,131.15749,3927,130.77553799999998,131.39641,278,2025-12-14 18:00:00,279,2025-12-14 19:00:00,130.77553799999998,1499.9255040000492,TP
34298fc7-a876-45e7-ba46-990cdad1ac3a,SOLUSD,SELL,TP_HIT,280,2025-12-14 19:00:00,130.43028999999999,130.43028999999999,2572,129.83825799999997,130.80051,280,2025-12-14 20:00:00,281,2025-12-14 21:00:00,129.83825799999997,1522.7063040000448,TP
cdfcf7ce-1ae2-4569-9020-560db88864eb,SOLUSD,SELL,SL_HIT,284,2025-12-14 23:00:00,129.81128999999999,129.81128999999999,1592,128.84005799999997,130.41851,284,2025-12-15 00:00:00,285,2025-12-15 01:00:00,130.41851,-966.6942400000196,SL
15ffae36-7915-4d26-aedb-becd5e5e9739,SOLUSD,SELL,SL_HIT,286,2025-12-15 01:00:00,129.66138999999998,129.66138999999998,3274,129.19399799999997,129.95371,286,2025-12-15 02:00:00,287,2025-12-15 03:00:00,129.95371,-957.0556800000586,SL
774d5337-a72b-4d34-911d-227539d79b81,SOLUSD,SELL,SL_HIT,315,2025-12-16 06:00:00,125.94959,125.94959,1768,125.093558,126.48481000000001,315,2025-12-16 07:00:00,316,2025-12-16 08:00:00,126.48481000000001,-946.2689600000169,SL
daaea48e-2b80-49f8-8c61-5d2f78bdee92,SOLUSD,SELL,SL_HIT,318,2025-12-16 09:00:00,125.85558999999999,125.85558999999999,780,123.93571799999998,127.05571,318,2025-12-16 10:00:00,320,2025-12-16 12:00:00,127.05571,-936.0936000000097,SL
58c7b578-deea-422f-944a-3e544f281133,SOLUSD,BUY,TP_HIT,321,2025-12-16 12:00:00,127.05551,127.05550999999998,532,129.83922199999998,125.31549,323,2025-12-16 15:00:00,325,2025-12-16 17:00:00,129.83922199999998,1480.9347839999969,TP
54400c54-b8bc-4a58-9f69-9b82ba63cd2c,SOLUSD,BUY,SL_HIT,326,2025-12-16 17:00:00,128.34551,128.34551,511,131.289382,126.50538999999999,326,2025-12-16 18:00:00,329,2025-12-16 21:00:00,126.50538999999999,-940.3013199999995,SL
93f42239-480b-4f18-aec8-259c60a5d570,SOLUSD,SELL,SL_HIT,343,2025-12-17 10:00:00,127.35249,127.35249,1472,126.339658,127.98571000000001,345,2025-12-17 13:00:00,347,2025-12-17 15:00:00,127.98571000000001,-932.0998400000126,SL
19177623-707b-40fb-9d49-8c61983019f3,SOLUSD,BUY,SL_HIT,348,2025-12-17 15:00:00,127.98551,127.98551,551,130.66058200000003,126.31338999999998,348,2025-12-17 16:00:00,349,2025-12-17 17:00:00,126.31338999999998,-921.3381200000115,SL
f6fadf78-fee5-4770-b00d-1246b3390c50,SOLUSD,SELL,SL_HIT,364,2025-12-18 07:00:00,123.34379,123.34379,56996,123.31815799999998,123.36001000000002,367,2025-12-18 11:00:00,368,2025-12-18 12:00:00,123.3978,-3078.353960000298,SL
86bbfa87-c468-4f6e-ad52-85a86b009288,SOLUSD,SELL,SL_HIT,400,2025-12-19 19:00:00,124.72349,124.72349,3722,124.349058,124.95771,400,2025-12-19 20:00:00,401,2025-12-19 21:00:00,124.95771,-871.7668400000284,SL
2e27dedb-260b-4ed5-8df6-c3aa5736cb85,SOLUSD,SELL,SL_HIT,444,2025-12-21 15:00:00,125.15549,125.15549,8445,124.992258,125.25771,446,2025-12-21 18:00:00,447,2025-12-21 19:00:00,125.25771000000002,-863.2479000001423,SL
2fbecfd4-f1c8-4e04-8ac3-fd2d3e2d81a9,SOLUSD,SELL,SL_HIT,452,2025-12-21 23:00:00,124.83749,124.83749,1553,123.96065800000001,125.38571,452,2025-12-22 00:00:00,453,2025-12-22 01:00:00,125.5175,-1056.0555299999935,SL
bf3a1b62-8716-409e-9513-d2cbcee9f2e8,SOLUSD,SELL,SL_HIT,463,2025-12-22 10:00:00,125.43749,125.43749,1506,124.54465799999997,125.99571000000002,463,2025-12-22 11:00:00,464,2025-12-22 12:00:00,125.99571000000002,-840.67932000003,SL
e187374e-1e57-4da4-bf07-bf6bf3e8701d,SOLUSD,SELL,TP_HIT,485,2025-12-23 08:00:00,124.07348999999999,124.07348999999999,361,120.39025799999997,126.37571000000001,485,2025-12-23 09:00:00,508,2025-12-24 08:00:00,120.39025799999997,1329.6467520000065,TP
403c07fa-eb45-4bfd-9e15-55c65535bcb3,SOLUSD,SELL,TP_HIT,491,2025-12-23 14:00:00,123.83149,123.83148999999999,1194,122.714658,124.52971000000001,491,2025-12-23 15:00:00,492,2025-12-23 16:00:00,122.714658,1333.4974079999856,TP
fda168ee-7600-4893-b6f3-0923bb9220ce,SOLUSD,SELL,TP_HIT,503,2025-12-24 02:00:00,123.52949,123.52949,7707,123.35345799999999,123.63971000000001,503,2025-12-24 03:00:00,504,2025-12-24 04:00:00,122.7475,6026.796929999949,TP
823a5c04-c216-41ab-bd32-3311ddf05b11,SOLUSD,SELL,SL_HIT,510,2025-12-24 09:00:00,121.10749,121.10748999999998,8813,120.94105799999998,121.21171000000001,510,2025-12-24 10:00:00,511,2025-12-24 11:00:00,121.21171000000002,-918.4908600003579,SL
c20392df-496f-4e2a-a646-5aff69d64581,SOLUSD,SELL,TP_HIT,526,2025-12-25 01:00:00,122.30949,122.30948999999998,1385,121.26305799999999,122.96371,526,2025-12-25 02:00:00,536,2025-12-25 12:00:00,121.26305799999999,1449.3083199999942,TP
d4a2e294-e4fd-45e2-b7fe-6e610259ac0e,SOLUSD,SELL,TP_HIT,534,2025-12-25 09:00:00,122.03549,122.03549,8322,121.85945799999999,122.14571000000001,534,2025-12-25 10:00:00,535,2025-12-25 11:00:00,121.7535,2346.720779999944,TP
f3fa87d4-9821-48bd-a7b9-23ed7b067d05,SOLUSD,SELL,SL_HIT,617,2025-12-28 20:00:00,123.94149,123.94149,7981,123.752658,124.05971000000001,620,2025-12-29 00:00:00,621,2025-12-29 01:00:00,124.05971000000001,-943.5138200000638,SL
03d8dbe7-4dc4-4b1b-9a26-d67865bd48c4,SOLUSD,SELL,SL_HIT,641,2025-12-29 20:00:00,122.84549,122.84549,1385,121.770258,123.51771000000001,641,2025-12-29 21:00:00,650,2025-12-30 06:00:00,123.51771000000001,-931.0247000000139,SL
e517c56e-b5bb-407b-b46d-b7a91ad60e5a,SOLUSD,SELL,SL_HIT,646,2025-12-30 01:00:00,122.85449,122.85449,7216,122.64805799999998,122.98371000000002,646,2025-12-30 02:00:00,647,2025-12-30 03:00:00,122.98371,-932.4515200000264,SL
8367f052-27d3-4386-9b7d-1c96f2fa7479,SOLUSD,SELL,SL_HIT,649,2025-12-30 04:00:00,122.67349,122.67349,11599,122.545458,122.75371000000001,649,2025-12-30 05:00:00,650,2025-12-30 06:00:00,123.36350000000002,-8003.425990000175,SL
0acb0160-47e7-4560-aad4-aa9129c91d3f,SOLUSD,SELL,SL_HIT,667,2025-12-30 22:00:00,124.17148999999999,124.17148999999999,4988,123.90585799999997,124.33771000000002,668,2025-12-31 00:00:00,669,2025-12-31 01:00:00,124.33771,-829.1053600000489,SL
eca2641f-5c81-4dae-b4b6-e77e55d90e6b,SOLUSD,SELL,SL_HIT,689,2025-12-31 20:00:00,124.41149,124.41149,4265,124.104258,124.60371,689,2025-12-31 21:00:00,690,2025-12-31 22:00:00,124.60371000000002,-819.8183000000864,SL
6c0f22cf-1c32-4bd8-aa4a-b7ebc28e6f8d,SOLUSD,SELL,SL_HIT,699,2026-01-01 06:00:00,124.49349,124.49348999999998,4262,124.18945799999999,124.68371,699,2026-01-01 07:00:00,700,2026-01-01 08:00:00,124.7935,-1278.642620000062,SL
752baeab-8494-47f9-b023-c615e52b7615,SOLUSD,SELL,TP_HIT,701,2026-01-01 08:00:00,124.44349,124.44349000000001,2275,123.88345799999999,124.79371,701,2026-01-01 09:00:00,702,2026-01-01 10:00:00,123.7335,1615.2272500000108,TP
7dd99b4d-b186-4d2d-b36f-091ace85b1be,SOLUSD,SELL,SL_HIT,711,2026-01-01 18:00:00,124.30869,124.30869,3184,123.90065799999999,124.56391,711,2026-01-01 19:00:00,712,2026-01-01 20:00:00,124.7755,-1486.323039999985,SL
d07e5d44-683d-4ba5-8c66-5dac5b39569c,SOLUSD,BUY,TP_HIT,806,2026-01-05 17:00:00,135.51691,135.51691,392,138.75982199999999,133.48989,806,2026-01-05 18:00:00,810,2026-01-05 22:00:00,138.75982199999999,1271.221503999996,TP
e8083e8a-0b8b-4d37-ad4e-d90f64f21e6c,SOLUSD,SELL,SL_HIT,866,2026-01-08 05:00:00,136.39549,136.39549,728,134.61945799999995,137.50571000000002,866,2026-01-08 06:00:00,867,2026-01-08 07:00:00,137.50571000000002,-808.2401600000194,SL
f0573a13-4e7b-4177-8456-59061aec74c7,SOLUSD,SELL,TP_HIT,868,2026-01-08 07:00:00,136.31749,136.31749,876,134.85505799999996,137.23171000000002,868,2026-01-08 08:00:00,869,2026-01-08 09:00:00,134.4075,1673.1512399999942,TP
7a0a6b89-9966-4c4a-bf06-7aad1d7a9ad2,SOLUSD,SELL,TP_HIT,872,2026-01-08 11:00:00,134.40749,134.40749,793,132.759458,135.43771,872,2026-01-08 12:00:00,876,2026-01-08 16:00:00,132.759458,1306.8893760000005,TP
19baba7d-f2e2-42d8-91f7-84f767849f7e,SOLUSD,SELL,TP_HIT,875,2026-01-08 14:00:00,134.04549,134.04549,1363,133.072658,134.65371000000002,875,2026-01-08 15:00:00,876,2026-01-08 16:00:00,133.072658,1325.970016000015,TP
459cd8c3-a842-4d34-a55c-0144f1f201c7,SOLUSD,SELL,SL_HIT,877,2026-01-08 16:00:00,133.65349,133.65349,2316,133.071058,134.01771000000002,877,2026-01-08 17:00:00,878,2026-01-08 18:00:00,136.0375,-5521.367159999975,SL
82bb16c3-57bb-4f59-8613-014310f17ee6,SOLUSD,SELL,TP_HIT,899,2026-01-09 14:00:00,137.53879,137.53879,995,136.273158,138.33001000000002,899,2026-01-09 15:00:00,900,2026-01-09 16:00:00,136.273158,1259.3038400000107,TP
ec10c5bf-7f43-4bcf-ad8e-e0b78d4225b2,SOLUSD,SELL,SL_HIT,901,2026-01-09 16:00:00,137.32079,137.32079,860,135.83275799999996,138.25101,901,2026-01-09 17:00:00,902,2026-01-09 18:00:00,138.4507,-971.7226000000204,SL
d2193132-6083-454b-b146-0ea3147b494a,SOLUSD,SELL,SL_HIT,915,2026-01-10 06:00:00,135.48399,135.48399,1423,134.596118,136.03911000000002,915,2026-01-10 07:00:00,919,2026-01-10 11:00:00,136.03911000000002,-789.9357600000235,SL
a7d175ef-918d-40c8-a699-8dd922dfec72,SOLUSD,SELL,SL_HIT,931,2026-01-10 22:00:00,135.74089,135.74089,14746,135.656058,135.79411000000002,934,2026-01-11 02:00:00,935,2026-01-11 03:00:00,135.9609,-3244.26746000003,SL
231e8293-47f3-471f-9eba-55940b5ae8ab,SOLUSD,SELL,SL_HIT,941,2026-01-11 08:00:00,135.76549,135.76549,8477,135.624658,135.85371,941,2026-01-11 09:00:00,942,2026-01-11 10:00:00,135.85371,-747.840940000058,SL
ee64c790-98e0-4f91-8724-2da0e4dab0ec,SOLUSD,SELL,SL_HIT,980,2026-01-12 23:00:00,139.31349,139.31349,223,134.028658,142.61671,980,2026-01-13 00:00:00,991,2026-01-13 11:00:00,142.61671,-736.6180600000023,SL
c36f3c5e-48b4-4eab-967c-084be343c2ca,SOLUSD,SELL,SL_HIT,985,2026-01-13 04:00:00,138.44169,138.44169,1669,137.729658,138.88691,986,2026-01-13 06:00:00,987,2026-01-13 07:00:00,138.88691,-743.0721800000103,SL
fd65d621-a172-4c33-999b-a454763ef18d,SOLUSD,SELL,TP_HIT,1069,2026-01-16 16:00:00,142.73949,142.73949,1167,141.750658,143.35771,1069,2026-01-16 17:00:00,1070,2026-01-16 18:00:00,140.4666,2652.4626299999877,TP
# RR: 1.6
# Win Ratio: 38.10%
# TPs: 24
# SLs: 39
# Total Trades: 63
# Total PnL: -20146.717396001386
# Total Win PnL: 44456.60910400018
# Total Loss PnL: -64603.32650000156
# Init: 100000.0, Final: 74285.87863831029, Pnl%: -25.71%
# Max Drawdown: 33.06%
# Sharpe Ratio: -1.98
#
